countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
IRN,IRAN,1990,-6,0,2137.942227,108.6975708,NA,94.48040771,80.86084747,91.44414,12.49086056,NA,NA,0,5.572236546,58380092,48.92767384,95.57950592,53.19813553,23.29123603,23.98544352,NA,NA,NA,NA,NA,1.433099985,NA,64.066,62.122,66.257,NA,NA,NA,NA,2.942650125,Asia,Southern Asia
IRN,IRAN,1991,-6,0,2194.439068,110.5054321,NA,98.73988342,84.28637695,NA,12.01424155,NA,NA,NA,6.161890812,59986931,48.9726062,95.83211517,53.26108366,NA,NA,66,74,56,NA,NA,NA,NA,66.233,63.985,68.773,NA,NA,NA,NA,2.169707967,Asia,Southern Asia
IRN,IRAN,1992,-6,0,1957.485078,111.5779877,NA,102.3078918,88.16008759,95.09933,12.05433007,NA,NA,NA,6.881180646,61184983,49.01069761,96.08421326,52.66093056,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.653,64.366,69.233,NA,NA,NA,NA,1.789305444,Asia,Southern Asia
IRN,IRAN,1993,-6,0,1038.109857,110.5152893,NA,104.1132889,90.95165253,NA,10.39837071,NA,NA,NA,3.860245992,61403543,49.03333918,96.33325958,48.69341812,29.38532822,30.84210651,NA,NA,NA,NA,NA,NA,NA,67.037,64.722,69.641,NA,NA,NA,NA,1.700361202,Asia,Southern Asia
IRN,IRAN,1994,-6,0,1167.762725,109.2189789,NA,101.4753494,90.64122009,NA,10.55156234,NA,NA,0.000408,4.371236116,61520598,49.05534161,96.5761795,48.20514946,24.21902164,25.80959216,NA,NA,NA,NA,NA,NA,NA,67.49,65.158,70.101,NA,NA,NA,NA,2.073010005,Asia,Southern Asia
IRN,IRAN,1995,-6,0,1550.009596,108.1515121,NA,104.5332565,94.70744324,NA,12.61023614,NA,NA,0.00418,6.220798678,62205567,49.08604402,96.80992889,49.90410534,19.30405858,20.77246897,NA,NA,NA,NA,NA,NA,NA,67.904,65.559,70.52,NA,NA,NA,NA,2.154165885,Asia,Southern Asia
IRN,IRAN,1996,-6,0,1914.781213,107.6228104,NA,NA,NA,NA,10.34647723,NA,NA,0.0158,7.94631514,62881300,49.11683679,97.03143311,48.80972557,19.66856146,20.98946259,73,80,66,NA,NA,1.600000024,NA,68.328,65.976,70.944,NA,NA,NA,NA,2.244864511,Asia,Southern Asia
IRN,IRAN,1997,3,0,1790.066176,105.3207169,NA,102.2683792,93.91850281,91.55973,9.8126995,NA,NA,0.0468,10.1579621,63639638,49.14965027,97.23764801,52.47647376,18.04369802,19.75671594,NA,NA,NA,NA,NA,NA,NA,68.649,66.315,71.236,NA,NA,NA,NA,2.498874725,Asia,Southern Asia
IRN,IRAN,1998,3,0,1709.193341,105.1115417,NA,NA,NA,NA,11.55505789,NA,NA,0.0998,8.644376054,64519859,49.18431083,97.42551422,57.16843077,11.64921076,13.39501426,NA,NA,NA,NA,NA,NA,NA,69.214,66.866,71.807,NA,NA,NA,NA,2.629079248,Asia,Southern Asia
IRN,IRAN,1999,3,0,1739.59462,102.918457,NA,NA,NA,85.42788,9.914986215,NA,NA,0.379,8.327823337,65445391,49.21855842,97.59195709,53.44095241,16.7896155,18.62660779,NA,NA,NA,NA,NA,NA,NA,69.686,67.345,72.261,NA,NA,NA,NA,2.404551738,Asia,Southern Asia
IRN,IRAN,2000,3,0,1650.013858,101.7694931,NA,98.68660736,92.3347702,86.13483,9.068419327,57.60128,NA,0.934,5.861282096,66418659,49.25186761,97.9,51.41664426,30.66377467,33.08219651,NA,NA,NA,NA,4.72250843,1.59,23,70.166,67.839,72.716,NA,NA,NA,NA,2.295042222,Asia,Southern Asia
IRN,IRAN,2001,3,0,1881.022666,103.0521011,NA,100.5972519,94.62438202,NA,8.310842002,NA,NA,1.48,5.746903558,67452005,49.28442379,97.86053467,52.32109975,21.48821685,24.05652828,NA,NA,NA,NA,5.16087341,1.64,22,70.619,68.309,73.138,NA,NA,NA,NA,2.418179297,Asia,Southern Asia
IRN,IRAN,2002,3,0,1891.257561,103.7206421,NA,97.31318665,91.66233063,97.12907,7.825546897,56.79227,NA,4.63,4.994377712,68011317,49.3077314,97.97327423,47.69838375,20.44374146,22.90156006,77,84,70,NA,4.65182209,1.65,21,71.112,68.835,73.584,NA,NA,NA,NA,2.174576366,Asia,Southern Asia
IRN,IRAN,2003,3,0,2208.996366,105.5107193,NA,95.65338898,86.88648224,96.04654,7.451094561,NA,NA,6.93,5.20132535,68769340,49.23320697,98.07955933,48.77049562,22.04491744,24.18030709,NA,NA,NA,NA,4.95589161,1.64,20,70.464,68.392,72.698,NA,NA,NA,NA,2.405040265,Asia,Southern Asia
IRN,IRAN,2004,-7,0,2672.422665,108.4603577,NA,100.8844376,103.806282,97.76144,6.889578469,55.97413,NA,7.49,5.195323352,70256316,49.07000817,98.19033813,47.91809283,25.19900204,27.24436481,NA,NA,NA,NA,5.12801409,1.63,18,72.04,69.841,74.412,NA,NA,NA,NA,2.834557805,Asia,Southern Asia
IRN,IRAN,2005,-6,0,3132.050819,109.0307312,NA,107.3106689,115.477478,95.32962,6.501382209,NA,NA,8.1,6.657593715,71828455,48.90513934,98.30693817,47.9812176,31.60767626,34.48231602,82,88,77,NA,5.29996157,1.61,17,72.446,70.299,74.758,NA,NA,NA,NA,3.036654498,Asia,Southern Asia
IRN,IRAN,2006,-6,0,3618.916014,110.6417007,NA,107.5560608,103.4372787,95.87482,7.118211241,55.27324,NA,8.76,6.217681409,73392747,48.75686694,98.4,49.1253327,31.55820381,34.77912851,82,87,77,NA,5.15990877,1.63,17,72.895,70.796,75.151,NA,NA,NA,NA,3.3151938,Asia,Southern Asia
IRN,IRAN,2007,-6,0,4687.991663,110.3749619,NA,105.1221695,102.2654037,95.12881,7.185568231,NA,NA,9.47,5.937687689,74602648,48.72966505,98.57985687,47.60776768,26.12524012,29.18250719,NA,NA,NA,NA,4.91188192,1.66,16,73.299,71.252,75.496,NA,NA,NA,NA,2.653982821,Asia,Southern Asia
IRN,IRAN,2008,-6,0,5377.411507,109.5759811,NA,107.9675598,105.5623093,NA,6.122772591,54.47522,NA,12,6.197809288,75514204,48.80118183,98.7438736,48.6423388,30.5659739,33.52275118,83,88,78,NA,5.03990459,1.64,16,73.683,71.682,75.821,NA,NA,NA,NA,2.683341921,Asia,Southern Asia
IRN,IRAN,2009,-7,0,5415.522806,108.9881287,NA,109.4260788,107.2290878,97.70461,6.924489615,NA,NA,13.8,7.358478041,76457825,48.86473358,98.9274292,51.48071819,17.5512588,20.33627432,NA,NA,NA,NA,6.11493444,1.54,17,74.041,72.074,76.134,NA,NA,NA,NA,3.047705549,Asia,Southern Asia
IRN,IRAN,2010,-7,0,6291.194437,107.2402802,NA,108.4174271,106.146431,96.5537,6.499390726,53.69789,NA,15.9,NA,77420842,48.92256081,99.12870789,51.13731452,20.22483635,23.06804305,NA,NA,NA,NA,6.29153061,1.68,18,74.39,72.462,76.433,NA,NA,99.79724884,96.85652256,2.786548061,Asia,Southern Asia
IRN,IRAN,2011,-7,0,8025.687434,107.1850967,NA,106.815712,104.6190872,96.70394,4.642116205,NA,NA,19,NA,78383598,48.9757028,99.3441925,48.72368758,22.35145892,25.34614645,NA,NA,NA,NA,6.09787989,1.35,18,74.721,72.826,76.723,NA,NA,NA,NA,2.381634543,Asia,Southern Asia
IRN,IRAN,2012,-7,0,8114.080998,107.1807327,NA,103.6489334,101.8757706,97.93445,6.796937167,52.94421,NA,22.7,NA,79370580,49.00704644,99.56376648,50.42911628,18.41207234,21.11871893,84,89,78,NA,6.12235117,1.7,18,75.039,73.184,76.993,NA,NA,NA,NA,2.686608468,Asia,Southern Asia
IRN,IRAN,2013,-7,0,6222.741948,120.7103729,NA,NA,NA,98.63946,8.774909773,NA,NA,30,NA,80414686,49.01844358,99.76177979,47.64191166,21.25656655,24.94673903,85,90,80,NA,5.54722023,1.77,18,75.349,73.509,77.285,NA,NA,NA,NA,2.180771909,Asia,Southern Asia
IRN,IRAN,2014,-7,0,5672.063729,111.8499832,NA,NA,NA,99.52212,9.378424157,52.19329,NA,39.4,NA,81502045,49.02642995,100,49.35569024,21.23537583,24.86078114,85,90,80,NA,6.35239553,1.81,16,75.635,73.802,77.565,NA,NA,NA,NA,2.116557061,Asia,Southern Asia
IRN,IRAN,2015,-7,0,4952.733555,109.0251312,NA,101.2565689,98.83699036,99.69128,10.09160141,NA,NA,45.3,NA,82619362,49.03214697,99.97505188,55.18195746,12.26635274,15.23029948,NA,NA,NA,NA,7.53311825,1.81,16,75.907,74.072,77.84,NA,NA,NA,NA,2.557090807,Asia,Southern Asia
IRN,IRAN,2016,-7,0,5477.037124,107.9073334,NA,98.60999298,98.07367706,99.70946,9.784420381,51.44004,NA,53.2,NA,83812228,49.04140121,100,52.52237871,10.88950315,13.1358103,86,90,81,NA,7.99202633,1.89,15,76.155,74.302,78.109,NA,0.729722917,NA,NA,2.796435563,Asia,Southern Asia
IRN,IRAN,2017,-7,0,5753.115447,107.2958221,NA,97.48590088,95.77467346,99.70291,9.827058776,NA,NA,64,NA,85026754,49.05453406,NA,50.6626623,14.62043997,17.46779643,NA,NA,NA,NA,7.83454609,1.91,14,76.396,74.546,78.349,NA,NA,NA,NA,2.84433845,Asia,Southern Asia
IRN,IRAN,2018,-7,0,4631.78709,NA,NA,NA,NA,NA,11.13338869,50.66515,NA,70.2,NA,86117998,49.06779533,NA,48.27110946,27.66464716,34.2395948,NA,NA,NA,NA,7.73915195,1.95,14,76.621,74.738,78.612,NA,NA,NA,NA,2.243434496,Asia,Southern Asia
IRN,IRAN,2019,NA,0,3831.278948,106.0819702,NA,101.5576477,92.41140747,NA,13.32486917,NA,NA,72.5,NA,87051648,49.0819048,NA,50.12337526,20.07804905,27.80066615,NA,NA,NA,NA,6.27398872,1.86,13,76.855,74.987,78.832,NA,0.752100408,NA,NA,2.110689062,Asia,Southern Asia
IRN,IRAN,2020,NA,0,2988.781224,104.4840088,NA,98.64737701,97.42456818,NA,12.21299811,50.42596,NA,75.6,NA,87723443,49.0985608,NA,49.19528089,13.27334954,23.2391718,NA,NA,NA,NA,5.40149546,NA,12,74.141,72.217,76.238,NA,NA,NA,NA,2.167920054,Asia,Southern Asia
IRQ,IRAQ,1960,-5,0,218.9178025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7022052,50.67420463,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.858039975,NA,51.462,48.331,54.761,NA,NA,NA,NA,7.050631859,Asia,Western Asia
IRQ,IRAQ,1961,-5,0,232.3926122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7194553,50.68449701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.339,48.983,55.896,NA,NA,NA,NA,6.851398869,Asia,Western Asia
IRQ,IRAQ,1962,-5,0,240.6534425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7413875,50.68481732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.482,50.105,57.047,NA,NA,NA,NA,6.910816619,Asia,Western Asia
IRQ,IRAQ,1963,-5,0,235.5136238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7667928,50.6773277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.36,50.872,58.044,NA,NA,NA,NA,8.250884643,Asia,Western Asia
IRQ,IRAQ,1964,-5,0,269.423093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7929566,50.66693436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.245,51.891,58.753,NA,NA,NA,NA,7.956513894,Asia,Western Asia
IRQ,IRAQ,1965,-5,0,284.777571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8202140,50.65284784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.387,52.961,59.967,NA,NA,NA,NA,8.873266564,Asia,Western Asia
IRQ,IRAQ,1966,-5,0,298.2056668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8485104,50.63677475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.321,53.929,60.852,NA,NA,NA,NA,8.520558376,Asia,Western Asia
IRQ,IRAQ,1967,-5,0,290.6436645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8778869,50.61518745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.422,55.278,61.641,NA,NA,NA,NA,8.427062374,Asia,Western Asia
IRQ,IRAQ,1968,-7,0,318.8325526,NA,NA,NA,NA,NA,16.23006283,NA,NA,NA,NA,9085016,50.58855152,NA,37.09038183,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.969,55.864,62.135,NA,NA,NA,NA,9.220854004,Asia,Western Asia
IRQ,IRAQ,1969,-7,0,319.8601432,NA,NA,NA,NA,NA,15.02513498,NA,NA,NA,NA,9403356,50.56026806,NA,38.83820518,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.64,56.517,62.821,NA,NA,NA,NA,11.38008475,Asia,Western Asia
IRQ,IRAQ,1970,-7,0,337.0429126,NA,NA,NA,NA,NA,16.60551242,NA,NA,NA,NA,9735611,50.52782517,NA,39.65355406,15.88584967,16.0340684,NA,NA,NA,NA,NA,1.950999975,NA,60.532,57.697,63.376,NA,NA,NA,NA,11.16822612,Asia,Western Asia
IRQ,IRAQ,1971,-7,0,383.550287,70.00830078,NA,65.88562775,23.0323391,57.12095,15.79332553,NA,NA,NA,NA,10077809,50.49001226,NA,36.14607728,19.62225115,19.79205808,NA,NA,NA,NA,NA,NA,NA,61.333,58.651,64.002,NA,NA,NA,NA,10.51611103,Asia,Western Asia
IRQ,IRAQ,1972,-7,0,394.418343,70.53507233,NA,65.01786041,23.79318047,59.67378,18.99233297,NA,NA,NA,NA,10430164,50.45024704,NA,38.89010588,20.48713838,20.66860458,NA,NA,NA,NA,NA,NA,NA,61.816,59.169,64.444,NA,NA,NA,NA,10.64109237,Asia,Western Asia
IRQ,IRAQ,1973,-7,0,475.5863357,71.07498169,NA,64.71772766,24.07967949,62.28035,13.54166667,NA,NA,NA,NA,10795869,50.41122215,NA,37.45498971,28.96143369,29.15097421,NA,NA,NA,NA,NA,NA,NA,62.344,59.656,65.019,NA,NA,NA,NA,12.25836203,Asia,Western Asia
IRQ,IRAQ,1974,-7,0,1031.250813,72.55130768,NA,56.09955978,20.93874931,64.72418,8.186068394,NA,NA,NA,NA,11167761,50.38693525,NA,25.01984769,62.42310502,62.51279237,NA,NA,NA,NA,NA,NA,NA,60.995,57.119,65.089,NA,NA,NA,NA,12.49481942,Asia,Western Asia
IRQ,IRAQ,1975,-7,0,1165.881639,75.55541992,NA,67.54772949,24.86290932,64.5203,7.840374406,NA,NA,NA,NA,11543639,50.37541885,NA,27.37840626,59.36931624,59.57200275,NA,NA,NA,NA,NA,NA,NA,61.434,57.57,65.508,NA,NA,NA,NA,11.67462212,Asia,Western Asia
IRQ,IRAQ,1976,-7,0,1488.543352,84.7201004,NA,68.86134338,26.57209969,72.53122,8.182338356,NA,NA,NA,NA,11927651,50.35071868,NA,23.68109861,53.21585964,53.40839071,NA,NA,NA,NA,NA,NA,NA,63.569,60.818,66.311,NA,NA,NA,NA,11.16310017,Asia,Western Asia
IRQ,IRAQ,1977,-7,0,1608.795451,89.62589264,NA,88.25849152,35.62347031,73.82683,8.507732751,NA,NA,NA,NA,12331046,50.31492057,NA,24.97866239,49.9166091,50.07976604,NA,NA,NA,NA,NA,NA,NA,63.896,61.1,66.689,NA,NA,NA,NA,9.812813426,Asia,Western Asia
IRQ,IRAQ,1978,-7,0,1863.217612,90.6787796,NA,88.72514343,40.80438995,75.4489,7.845233006,NA,NA,NA,NA,12753355,50.28116131,NA,26.17785378,46.55468573,46.72089937,NA,NA,NA,NA,NA,NA,NA,64.175,61.332,67.024,NA,NA,NA,NA,8.117759415,Asia,Western Asia
IRQ,IRAQ,1979,-9,0,2871.329522,105.0619812,NA,NA,NA,89.96211,5.478544308,NA,NA,NA,NA,13170365,50.24936285,NA,23.55917329,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.417,61.518,67.332,NA,NA,NA,NA,6.148767876,Asia,Western Asia
IRQ,IRAQ,1980,-9,0,3867.645007,107.9501495,NA,94.61399078,53.66764832,93.51063,4.704293405,NA,NA,NA,NA,13591992,50.24958814,NA,22.26343789,55.19939825,55.28234705,NA,NA,NA,NA,NA,1.946400046,NA,60.916,55.389,67.202,NA,NA,NA,NA,5.511524667,Asia,Western Asia
IRQ,IRAQ,1981,-9,0,2700.412048,104.8177795,NA,NA,NA,92.72885,8.420802157,NA,NA,NA,NA,14006381,50.30119127,NA,40.26386061,27.10915511,27.16141123,NA,NA,NA,NA,NA,1.893100023,NA,58.652,51.669,67.159,NA,NA,NA,NA,10.82953444,Asia,Western Asia
IRQ,IRAQ,1982,-9,0,2941.974813,102.9834518,NA,NA,NA,NA,10.2998891,NA,NA,NA,NA,14406083,50.37073925,NA,42.03402361,20.02331103,20.04532639,NA,NA,NA,NA,NA,NA,NA,58.977,51.999,67.397,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1983,-9,0,2743.354492,99.94088745,NA,63.78472137,47.46691895,88.39691,11.20038032,NA,NA,NA,NA,14840555,50.43523982,NA,44.89184692,20.57965196,20.62498779,NA,NA,NA,NA,NA,NA,NA,59.287,52.32,67.617,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1984,-9,0,3065.717827,100.3554916,NA,NA,NA,NA,13.34556625,NA,NA,NA,NA,15310733,50.49506451,NA,46.71944691,21.07307482,21.11147622,NA,NA,NA,NA,NA,NA,NA,59.544,52.585,67.794,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1985,-9,0,3087.663942,100.0206223,NA,69.77677155,56.44123077,87.40411,14.39067933,NA,NA,NA,NA,15683430,50.55104655,NA,45.59280033,23.61588385,23.66663311,NA,NA,NA,NA,NA,NA,NA,59.8,52.863,67.956,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1986,-9,0,2940.406232,101.2913895,NA,69.61843872,55.56438828,88.10204,14.83551734,NA,NA,NA,NA,16074145,50.60366512,NA,52.65015015,14.14603948,14.24874271,NA,NA,NA,NA,NA,NA,NA,60.031,53.119,68.095,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1987,-9,0,3436.476313,102.5639572,NA,61.88943863,52.13167191,89.86442,14.31079545,NA,NA,NA,NA,16521049,50.6521529,NA,49.25795455,19.90022786,20.07848723,NA,NA,NA,NA,NA,NA,NA,60.259,53.386,68.211,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1988,-9,0,3707.208418,103.5637589,NA,63.48210907,57.31105042,90.97534,14.58558475,NA,NA,NA,NA,16908819,50.71206633,NA,49.33924105,19.47248501,19.71685693,NA,NA,NA,NA,NA,NA,NA,56.692,49.426,65.419,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1989,-9,0,3791.170276,102.6087875,NA,65.03601074,53.47114944,89.92145,16.39610151,NA,NA,NA,NA,17364542,50.75359023,NA,49.97378466,28.10331985,28.36576844,NA,NA,NA,NA,NA,1.71389997,NA,57.501,52.237,63.26,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1990,-9,0,10261.41577,NA,NA,NA,NA,NA,8.248862346,NA,NA,0,NA,17581206,50.76527173,93.48020935,22.27119523,9.433085203,9.499348583,NA,NA,NA,NA,NA,1.65960002,NA,57.587,52.294,63.373,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1991,-9,0,22.95213276,111.2108307,NA,NA,NA,NA,15.61566584,NA,NA,NA,NA,17767253,50.7649832,93.80567932,37.74416041,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.338,56.627,66.267,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1992,-9,0,30.25390126,92.53376007,NA,NA,NA,NA,19.87057417,NA,NA,NA,NA,18300845,50.73749327,94.13063812,30.32550187,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.344,61.73,68.902,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1993,-9,0,53.74378423,91.17179108,NA,66.92855072,55.34730148,78.60533,15.50271431,NA,NA,NA,NA,19201195,50.69611553,94.45253754,28.10115689,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.31,61.792,68.765,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1994,-9,0,198.1821019,NA,NA,NA,NA,NA,20.11210342,NA,NA,NA,NA,20139807,50.65553263,94.76832581,24.6982529,65.04947568,67.44300076,NA,NA,NA,NA,NA,NA,NA,65.027,61.63,68.356,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1995,-9,0,619.1355309,NA,NA,NA,NA,NA,20.58513659,NA,NA,NA,NA,20825860,50.61380175,95.07492828,15.05131766,22.27801637,23.08122086,NA,NA,NA,NA,NA,NA,NA,64.761,61.538,67.905,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1996,-9,0,485.2584928,82.72927094,NA,NA,NA,76.13983,18.59708233,NA,NA,NA,NA,21501321,50.57038588,95.36929321,23.95101921,35.3690101,36.47816633,NA,NA,NA,NA,NA,NA,NA,64.618,61.618,67.522,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1997,-9,0,936.3411709,NA,NA,NA,NA,NA,8.456601885,NA,NA,NA,NA,22176593,50.52493183,95.64836884,17.03094796,31.58154398,32.14416834,NA,NA,NA,NA,NA,NA,NA,64.241,61.427,66.954,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1998,-9,0,900.9371426,NA,NA,NA,NA,NA,10.9097071,NA,NA,NA,NA,22884399,50.47774903,95.90908813,19.39841459,36.61058138,37.12581148,NA,NA,NA,NA,NA,1.450000048,NA,64.405,61.807,66.886,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,1999,-9,0,1560.364667,92.75010681,NA,62.09912872,50.09896088,90.0423,7.203503924,NA,NA,NA,NA,23636527,50.43029799,96.14839172,13.56815196,36.71943535,37.0179204,NA,NA,NA,NA,NA,NA,NA,64.532,61.962,66.986,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,2000,-9,0,1980.18916,90.09893799,NA,60.04050064,48.70774078,88.89713,4.634745507,33.89419,NA,NA,NA,24424056,50.38463308,96.36474609,10.85911556,48.58071782,48.85878304,74,84,64,NA,NA,1.2,50,64.86,62.275,67.334,NA,NA,72.66245484,NA,NA,Asia,Western Asia
IRQ,IRAQ,2001,-9,0,1435.695684,NA,NA,NA,NA,NA,6.930957055,NA,NA,0.1,NA,25197840,50.34156896,96.56269073,16.08465861,49.19603172,49.56530176,NA,NA,NA,NA,NA,1.3,50,65.292,62.664,67.811,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,2002,-9,0,1266.159613,NA,NA,NA,NA,NA,8.562671712,35.43867,NA,0.5,NA,26006559,50.30060877,96.74828339,17.81511599,46.67199275,46.97210573,NA,NA,NA,NA,NA,1.27,49,65.724,63.114,68.224,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,2003,NA,0,817.8878625,96.0836792,NA,NA,NA,94.37695,8.405608293,NA,NA,0.6,NA,26802659,50.27200473,96.92759705,21.79952236,53.00479782,53.29809161,NA,NA,NA,NA,2.99693584,1.31,49,64.834,61.266,68.445,NA,NA,NA,NA,NA,Asia,Western Asia
IRQ,IRAQ,2004,NA,0,1328.371576,95.07543945,NA,82.3421936,60.95780182,92.99956,6.938561306,36.98314,NA,0.9,NA,27577878,50.25975348,97.10668945,31.72206333,64.65509248,64.77575323,NA,NA,NA,NA,3.90128636,1.32,49,64.634,60.666,68.729,NA,NA,NA,NA,1.675589368,Asia,Western Asia
IRQ,IRAQ,2005,NA,0,1762.393604,NA,NA,NA,NA,NA,6.886862735,NA,NA,0.9,NA,28407448,50.25340537,97.29161835,30.01805953,65.1575952,65.3184968,NA,NA,NA,NA,3.01704645,1.28,48,64.899,60.919,69.005,NA,NA,NA,NA,2.242580305,Asia,Western Asia
IRQ,IRAQ,2006,NA,0,2276.554357,NA,NA,NA,NA,NA,5.826032905,38.52762,NA,0.952,NA,28616515,50.25793848,97.62211156,33.23109964,63.55514027,63.72695265,NA,NA,NA,NA,2.49370432,1.31,48,64.029,59.259,69.133,NA,1,88.54746819,54.14836407,1.897571722,Asia,Western Asia
IRQ,IRAQ,2007,NA,0,3128.990103,103.7387009,NA,72.70310211,53.27223969,92.79598,4.929498276,NA,NA,0.93,NA,28391607,50.27090576,98.1,35.41625941,52.92738026,53.21669111,NA,NA,NA,NA,3.2148056,1.13,47,64.428,59.77,69.377,NA,NA,NA,NA,2.239928025,Asia,Western Asia
IRQ,IRAQ,2008,NA,0,4542.96609,NA,NA,NA,NA,NA,3.847780195,40.07209,NA,1,NA,28971036,50.26548758,97.94059753,34.26609211,55.37931464,55.68572884,NA,NA,NA,NA,3.06604242,1.26,47,66.465,63.147,69.767,NA,NA,NA,NA,2.367759824,Asia,Western Asia
IRQ,IRAQ,2009,NA,0,3714.71206,NA,NA,NA,NA,NA,5.229933191,NA,NA,1.06,NA,30058206,50.23389121,98.21245575,43.53730544,39.1145928,39.5126626,NA,NA,NA,NA,3.77203989,1.1,46,67.834,65.477,70.051,NA,NA,NA,NA,2.899140076,Asia,Western Asia
IRQ,IRAQ,2010,3,0,4461.751962,NA,NA,NA,NA,NA,5.162283547,41.61657,NA,2.5,NA,31045366,50.19231534,98.48660278,39.68604803,43.25623122,43.56828994,NA,NA,NA,NA,3.23955345,1.1,45,68.092,65.796,70.248,NA,NA,NA,NA,2.70935228,Asia,Western Asia
IRQ,IRAQ,2011,3,0,5775.542291,NA,NA,NA,NA,NA,4.563773437,NA,NA,5,NA,32161424,50.15043644,98,33.48210776,50.92636595,51.19454041,NA,NA,NA,NA,2.80316377,1.3,44,68.435,66.182,70.547,NA,NA,90.88506699,50.86876154,2.30344022,Asia,Western Asia
IRQ,IRAQ,2012,3,0,6477.596185,NA,NA,NA,NA,NA,4.124271438,43.16104,NA,7.1,NA,33654842,50.10958899,99.3,35.88938806,49.61109938,49.85101765,77,86,69,NA,2.69365859,1.29,43,68.827,66.591,70.92,NA,0.682718456,NA,NA,1.899568366,Asia,Western Asia
IRQ,IRAQ,2013,3,0,6650.352822,NA,NA,NA,NA,NA,4.768439716,NA,NA,9.2,NA,35281989,50.07208636,99.37960052,37.9634248,45.33136022,45.57936658,NA,NA,NA,NA,2.80868459,1.27,41,69.047,66.726,71.234,NA,NA,NA,NA,3.315830961,Asia,Western Asia
IRQ,IRAQ,2014,6,0,6249.39227,NA,NA,NA,NA,NA,4.929407772,44.70552,NA,11.6,0.914773293,36550059,50.03674823,99.65541077,40.11223305,46.6038528,46.85439615,82,90,75,NA,2.78786659,1.1,39,69.679,67.439,71.776,NA,NA,NA,NA,2.950613991,Asia,Western Asia
IRQ,IRAQ,2015,6,0,4440.141893,NA,NA,NA,NA,NA,4.191868175,NA,NA,15.2,1.321196149,37560535,50.00309767,99.86218262,51.24965618,37.25754167,37.50371721,NA,NA,NA,NA,3.15587044,1.38,37,69.977,67.771,72.04,NA,NA,NA,NA,5.41292532,Asia,Western Asia
