"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2x_regime","v2x_libdem","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"LTU","LITHUANIA",1993,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.496575136765,3682613,52.7453429110841,100,NA,NA,NA,101160003.662109,NA,NA,NA,NA,NA,11.9105997086,NA,68.9104878048781,63.13,74.98,NA,NA,NA,NA,0.812260643325921,"Europe","Northern Europe",3,0.741,0.832,1.502,2.62,1.303,0.077,2.225,-0.057,2.367,0.598,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0.167,0.064,1.46,2.237,1.663,1.749,2.777,2.352,2.052,0.592,1.863,1.886,2.3,0.515,2.19,2.208,2.268,1.504,0.142
"LTU","LITHUANIA",1994,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1113779630717,3657144,52.8104394905347,100,NA,NA,NA,112250000,NA,NA,NA,NA,NA,11.2838001251,NA,68.530243902439,62.54,74.82,NA,NA,NA,NA,0.493377598492433,"Europe","Northern Europe",3,0.757,0.832,1.502,2.62,0.994,0.077,2.225,-0.34,2.367,0.598,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.064,1.46,2.237,1.663,1.749,2.777,2.352,2.052,0.592,1.863,1.71,2.3,0.515,2.19,2.208,2.268,1.504,0.142
"LTU","LITHUANIA",1995,10,1,2182.69156931505,NA,NA,NA,NA,NA,NA,9.81208235083643,NA,NA,NA,19.6892251282717,3629102,52.8843921679343,100,51.21621023271,0.0906223738693195,1.44273154708812,236759994.506836,NA,NA,NA,NA,NA,11.0900001526,NA,69.0063414634147,63.26,75.04,NA,NA,NA,NA,0.451480223246298,"Europe","Northern Europe",3,0.757,0.832,1.502,2.62,0.994,0.077,2.225,-0.34,2.367,0.598,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.064,1.46,2.237,1.663,1.749,2.777,2.352,2.052,0.592,1.863,1.71,2.3,0.515,2.19,2.208,2.268,1.504,0.142
"LTU","LITHUANIA",1996,10,1,2340.67545970008,7.23803090670327,NA,NA,NA,NA,NA,10.8805040140195,NA,NA,0.277,18.8020042195713,3601613,52.96093131895,100,51.8157928283671,0.14514393938085,1.39565861276589,125529998.779297,NA,NA,NA,NA,NA,10.8800001144,NA,70.1080487804878,64.63,75.86,NA,NA,NA,NA,0.501283930563048,"Europe","Northern Europe",3,0.753,0.832,1.502,2.62,0.994,0.077,2.225,-0.34,2.367,1.063,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.065,1.46,2.237,1.129,1.749,2.777,2.352,2.052,0.592,1.863,1.71,2.3,0.515,2.19,2.208,2.268,1.504,0.151
"LTU","LITHUANIA",1997,10,1,2844.16286797492,21.5103467756847,NA,NA,NA,NA,NA,9.37590275267037,NA,NA,0.978,21.5404183195114,3575137,53.0321754470802,100,51.2387114267022,0.135194229938002,1.01885217696713,155559997.558594,NA,NA,NA,NA,NA,10.1899995804,NA,70.9090243902439,65.47,76.62,NA,NA,NA,NA,0.743584548384698,"Europe","Northern Europe",3,0.758,0.832,1.502,2.62,0.994,0.077,2.225,-1.236,2.367,1.063,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.066,1.46,2.237,1.121,1.749,2.777,2.352,2.052,0.592,1.863,1.71,2.3,0.515,2.19,2.208,2.268,1.504,0.188
"LTU","LITHUANIA",1998,10,1,3180.64498555255,11.8306205796579,NA,NA,NA,NA,94.995,7.62845477468583,NA,NA,1.97,22.089202319472,3549331,53.0903206548562,100,52.6986058180705,0.049179324033605,0.702714839275153,199649993.896484,NA,NA,NA,NA,NA,10.029999733,NA,71.219512195122,66,76.7,NA,0.677740693092346,NA,NA,1.22394047483022,"Europe","Northern Europe",3,0.754,0.832,1.502,2.62,0.994,0.077,2.225,-1.236,2.367,1.063,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.067,1.46,2.237,1.121,1.749,2.777,2.352,2.052,0.592,1.863,1.71,2.3,0.515,2.19,2.208,2.268,1.504,0.194
"LTU","LITHUANIA",1999,10,1,3127.51176667183,-1.670517115933,NA,NA,NA,NA,95.21247,6.3536359420219,NA,NA,2.92,22.1120160562633,3524238,53.1458022805637,100,55.2042360392253,0.124753394103413,0.835114128882281,209380004.882813,NA,NA,NA,NA,NA,9.8500003815,NA,71.5707317073171,66.4,77,NA,0.681112170219421,NA,NA,0.965770667320066,"Europe","Northern Europe",3,0.756,0.832,1.502,2.62,0.994,0.077,2.225,-1.479,2.367,1.063,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.068,1.46,2.237,1.121,1.749,2.777,2.352,2.052,0.592,1.863,1.71,2.3,0.515,2.19,2.252,2.268,1.504,0.194
"LTU","LITHUANIA",2000,10,1,3300.63634928559,5.53553737059131,103.144233703613,NA,102.006591796875,101.794471740723,95.59408,5.57351611529396,4.15,NA,6.42707,20.254820822897,3499536,53.2086752346374,100,56.8110809259453,0.350374403020056,1.00761756848222,170580001.831055,NA,NA,NA,NA,6.18559313,8.83,181,72.0195121951219,66.8,77.5,NA,0.678340077400208,NA,NA,1.21549030890811,"Europe","Northern Europe",3,0.759,0.849,1.502,2.62,0.994,0.32,2.225,-1.362,2.367,0.754,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.056,1.46,2.237,1.123,1.749,2.777,2.352,2.666,0.592,1.863,1.71,2.92,0.515,2.19,2.252,2.268,1.504,0.19
"LTU","LITHUANIA",2001,10,1,3532.52787363242,7.0256611091683,103.148803710938,NA,103.155090332031,102.269371032715,95.6725,4.86500650657571,NA,NA,7.17936,19.3676371569545,3470818,53.2760399930435,100,56.9375008272264,0.356954383456659,0.950531620904502,233470001.220703,99.6500015258789,99.6399993896484,99.6500015258789,NA,6.00193262,8.33,172,71.6585365853659,66,77.6,NA,0.682135105133057,NA,NA,1.36102583365379,"Europe","Northern Europe",3,0.757,0.849,1.502,2.62,0.994,0.32,2.225,-1.476,2.367,0.754,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.057,1.46,2.237,1.123,1.749,2.777,2.352,2.666,0.592,1.863,1.71,2.92,0.515,2.19,2.252,2.134,1.355,0.195
"LTU","LITHUANIA",2002,10,1,4148.13091485015,17.4267001773073,103.104148864746,NA,102.691131591797,102.437591552734,95.3632,4.76760475898336,3.7,NA,17.69,19.1715740989114,3443067,53.3257647246701,100,57.7970778931469,0.298245654690125,0.809312518866469,220589996.337891,NA,NA,NA,NA,6.13477659,8.1,156,71.7609756097561,66.2,77.6,NA,NA,NA,NA,1.27093846223477,"Europe","Northern Europe",3,0.757,0.855,1.502,2.62,0.994,0.571,2.225,-1.369,2.367,0.754,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.057,1.46,2.237,1.116,1.749,2.777,2.352,2.666,0.592,1.863,1.71,2.92,0.515,2.19,2.252,2.134,1.355,0.195
"LTU","LITHUANIA",2003,10,1,5507.47434187652,32.7700223288511,102.963088989258,NA,102.029899597168,100.681869506836,95.39212,4.41639298290057,NA,NA,25.91,19.0360058326697,3415213,53.3650847749436,100,57.2367901029329,0.236285179210918,0.731872390939613,507670013.427734,NA,NA,NA,NA,6.17724085,7.85,164,72.0609756097561,66.5,77.9,NA,0.669364631175995,NA,NA,1.12083381901602,"Europe","Northern Europe",3,0.752,0.855,1.502,2.62,0.994,0.571,2.225,-1.369,2.367,0.754,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.076,1.46,2.237,1.116,0.88,2.777,1.097,2.666,0.592,1.863,1.71,2.92,0.515,2.19,2.252,2.134,1.355,0.186
"LTU","LITHUANIA",2004,10,1,6734.57487061946,22.2806399552801,103.970291137695,NA,103.942092895508,102.537841796875,95.2882,4.15167623775201,3.3,NA,31.23,19.2635466479286,3377075,53.407721564759,100,56.4136355802795,0.213297786959526,0.655048870768867,303760009.765625,NA,NA,NA,NA,5.48347187,7.57,125,71.9609756097561,66.4,77.8,NA,0.666713654994965,NA,NA,1.19104062508646,"Europe","Northern Europe",3,0.759,0.855,1.502,2.62,0.994,0.571,2.225,-1.846,2.367,0.754,0,0.333,0.5,0.667,0.667,0.167,0.5,0.333,0.167,0.5,1,0.5,0.5,0,0.058,1.46,2.237,1.114,1.635,2.777,2.341,2.666,0.592,1.863,1.71,2.92,0.515,2.19,2.252,2.134,1.355,0.198
"LTU","LITHUANIA",2005,10,1,7857.03148786492,16.6670745935625,102.84455871582,NA,102.447372436523,101.619346618652,95.6621,4.32727074499656,NA,NA,36.22,19.7489313816046,3322528,53.4800526026988,100,56.5173523499693,0.199035520535653,0.590099054196955,NA,NA,NA,NA,NA,5.64637566,7.28,128,71.2536585365854,65.4,77.4,NA,0.41147968173027,NA,NA,1.16311841256451,"Europe","Northern Europe",3,0.762,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.754,0,0.286,0.429,0.572,0.572,0.143,0.429,0.286,0.143,0.429,0.858,0.429,0.429,0,0.057,1.46,2.237,1.114,1.635,2.777,2.341,2.666,0.756,1.863,1.71,2.92,0.876,2.19,2.252,2.134,1.355,0.207
"LTU","LITHUANIA",2006,10,1,9210.10118229413,17.2211311170002,102.028747558594,NA,102.053558349609,102.728179931641,96.12148,3.8728905163979,2.85,NA,43.9,20.5300347997554,3269909,53.5808524537221,100,56.480638797473,0.163827335648741,0.550049584611631,NA,NA,NA,NA,NA,5.85725737,7.16,142,71.0560975609756,65.3,77.1,NA,0.414977043867111,NA,NA,1.16779179996757,"Europe","Northern Europe",3,0.761,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.754,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.058,1.46,2.237,1.114,1.635,2.777,2.341,2.666,0.756,1.863,1.71,2.92,0.876,2.19,1.998,2.134,1.355,0.207
"LTU","LITHUANIA",2007,10,1,12295.1212779366,33.4960499844805,101.104446411133,NA,104.541862487793,103.874008178711,95.75565,3.47267609522387,NA,NA,49.9,20.3533270437098,3231294,53.6630547872206,100,56.6453735171211,0.111123246183541,0.480122912458821,NA,NA,NA,NA,NA,5.75978613,7.19,132,70.9,64.9,77.2,NA,0.416804522275925,NA,NA,1.112731351206,"Europe","Northern Europe",3,0.762,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.754,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.058,1.46,2.237,1.114,1.635,2.777,2.341,2.666,0.756,1.863,1.71,2.92,0.876,2.19,1.998,2.134,1.355,0.207
"LTU","LITHUANIA",2008,10,1,14955.5345462921,21.6379587335146,99.499267578125,NA,98.5191268920898,98.3291931152344,95.10085,3.28158323801393,2.4,NA,55.22,20.4676019676961,3198231,53.7086823401484,100,57.206064566221,0.120394867137278,0.439415086610715,NA,NA,NA,NA,NA,6.29010201,7.18,122,71.8121951219512,66.3,77.6,NA,0.422621965408325,NA,NA,1.13081118398085,"Europe","Northern Europe",3,0.765,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.936,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.056,1.46,2.237,0.602,2.036,2.777,2.341,2.666,0.756,1.863,1.71,2.92,0.876,2.19,1.998,2.134,1.355,0.213
"LTU","LITHUANIA",2009,10,1,11854.3711053096,-20.7358916619357,99.9498291015625,NA,100.100212097168,97.9736175537109,95.73237,2.52928276861212,NA,NA,59.76,16.9918375683176,3162916,53.7815027757818,100,62.3997102039979,0.0715728904991753,0.401930501280375,NA,NA,NA,NA,NA,7.34499836,7.18,109,72.9146341463415,67.5,78.6,NA,0.424918711185455,NA,NA,1.07973512828669,"Europe","Northern Europe",3,0.788,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.936,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.054,1.749,2.237,0.77,2.102,2.777,2.341,2.666,0.756,1.863,1.71,2.92,0.876,2.19,1.998,2.134,1.355,0.219
"LTU","LITHUANIA",2010,10,1,11829.122609457,-0.212988910405305,100.421501159668,NA,99.2704467773438,99.4632797241211,96.32562,3.06871518554059,2,NA,62.12,16.2409988579148,3097282,53.8711374817608,100,60.0343254564853,0.0803743997861436,0.524773473420892,NA,NA,NA,NA,NA,6.9058671,7.16,100,73.2682926829268,68,78.8,NA,0.419935822486877,NA,NA,0.890423906680536,"Europe","Northern Europe",3,0.794,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.936,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.052,1.749,2.237,0.77,2.027,2.777,2.341,2.666,0.756,1.863,2.162,2.92,0.876,2.19,1.998,2.134,1.593,0.199
"LTU","LITHUANIA",2011,10,1,14261.8433787325,20.5655216332834,101.251838684082,NA,100.337989807129,97.7761535644531,96.76184,3.51897129368263,NA,NA,63.64,15.6660449989807,3028115,53.9198604258478,100,57.6254914588371,0.111619814532788,0.55272441723569,NA,99.8199996948242,99.7900009155273,99.8300018310547,NA,6.54017687,7.43,99,73.5634146341464,68.1,79.3,NA,0.401486247777939,NA,NA,0.797082443059276,"Europe","Northern Europe",3,0.791,0.855,1.502,2.62,0.994,0.571,2.225,-2.298,2.367,0.936,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.052,1.749,2.237,0.77,2.027,2.777,2.341,2.666,0.756,1.863,2.162,2.92,0.876,2.19,1.998,2.134,1.593,0.199
"LTU","LITHUANIA",2012,10,1,14288.1853493139,0.184702425078394,101.85440826416,NA,101.636726379395,100.548538208008,97.34555,4.00007448760216,1.55,NA,67.23,15.6846191314427,2989139,53.9399597768653,100,57.6622186397042,0.0974715128859943,0.50334215016971,NA,NA,NA,NA,NA,6.30798101,7.44,91,73.8634146341464,68.4,79.6,NA,0.5267014503479,NA,NA,0.769173393857888,"Europe","Northern Europe",3,0.783,0.855,1.502,2.62,0.994,0.571,2.225,-2.164,2.367,0.747,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.054,1.749,2.237,0.747,1.65,2.777,2.341,2.666,0.756,1.863,2.162,2.92,0.876,2.19,1.998,2.134,1.593,0.199
"LTU","LITHUANIA",2013,10,1,15636.5252586048,9.4367470488871,101.754577636719,NA,101.37474822998,101.402122497559,97.93533,3.53435810553224,NA,NA,68.4529,15.7811714718234,2961250,53.9383306967374,100,58.9225729509242,0.0739349105055915,0.451433196719953,NA,NA,NA,NA,NA,6.15501022,7.31,85,73.9146341463415,68.5,79.6,NA,0.523033082485199,NA,NA,0.766528272772994,"Europe","Northern Europe",3,0.771,0.847,1.502,2.254,1.09,0.905,1.355,-1.781,2.367,0.792,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.049,1.355,2.527,0.747,1.65,2.777,2.341,2.666,0.756,1.863,2.72,2.92,0.773,2.19,1.998,2.134,1.593,0.198
"LTU","LITHUANIA",2014,10,1,16446.1647181663,5.17787325618238,100.977882385254,NA,101.205612182617,100.86499786377,98.15362,3.4401608409572,1.1,NA,72.1335,16.0335026552639,2937253,53.9276986521058,100,58.7478006463531,0.0624235150052519,0.435666728185002,NA,NA,NA,NA,NA,6.22244453,7.26,79,74.5170731707317,69.2,80.1,NA,0.533183217048645,NA,NA,0.883731669079507,"Europe","Northern Europe",3,0.773,0.847,1.502,2.254,1.09,1.141,1.355,-1.829,2.367,0.792,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.05,1.355,2.527,0.791,1.65,2.777,2.341,2.666,0.756,1.863,2.72,2.92,0.773,2.19,1.998,2.134,1.593,0.206
"LTU","LITHUANIA",2015,10,1,14269.8039878287,-13.2332417170406,101.542343139648,NA,97.2029037475586,100.253807067871,98.16962,3.43671864804715,NA,NA,71.3781,16.7577252933798,2911109,53.9472393672579,100,59.2019719495734,0.028369813462494,0.355871871770943,NA,NA,NA,NA,NA,6.47396851,6.96,73,74.3219512195122,69.2,79.7,NA,0.438488185405731,NA,NA,1.13486085095513,"Europe","Northern Europe",3,0.78,0.847,1.502,2.254,1.38,1.141,1.355,-1.897,2.367,0.792,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.05,1.355,2.527,0.791,1.65,2.777,2.341,2.666,0.756,1.863,2.72,2.92,0.773,2.19,1.998,2.134,1.593,0.21
"LTU","LITHUANIA",2016,10,1,14934.2702840428,4.65645005902569,104.223098754883,NA,100.645210266113,100.626640319824,98.28579,3.12061896056681,0.65,NA,74.3766,17.0998350982682,2877325,53.9533165336986,100,60.4983280052475,0.0181352318557627,0.3377588483904,NA,NA,NA,NA,NA,6.64928818,6.69,70,74.6707317073171,69.5,80.1,NA,0.452386885881424,NA,NA,1.48013833220254,"Europe","Northern Europe",2,0.772,0.847,1.502,2.254,1.38,1.141,1.355,-1.897,2.367,0.792,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.046,1.584,2.143,0.685,1.627,2.777,2.341,2.666,0.756,1.863,2.72,2.92,0.952,2.19,2.218,2.535,1.593,0.206
"LTU","LITHUANIA",2017,10,1,16800.1510246099,12.4939532034637,106.410949707031,NA,101.554008483887,101.611137390137,98.17529,3.54933633712632,NA,NA,77.6153,16.7642158990642,2842639,53.8771616562613,NA,60.2020468532002,0.0227232483962868,0.408008846501474,NA,NA,NA,NA,NA,6.44472837,6.56,65,75.4804878048781,70.7,80.5,NA,NA,NA,NA,1.71214117320754,"Europe","Northern Europe",2,0.753,0.814,1.326,1.984,1.38,1.141,2.157,-1.792,2.367,0.792,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.047,1.335,2.143,0.685,1.627,3.063,1.984,2.666,0.756,1.863,2.72,2.92,1.272,2.19,2.218,2.535,1.593,0.197
"LTU","LITHUANIA",2018,10,1,19247.2315367967,14.5658244893285,106.05738067627,NA,104.746383666992,103.450973510742,NA,2.88685726647675,0.25,NA,79.7226,16.7524651283353,2819200,53.7319472267044,NA,61.178353815629,0.0267898297704848,0.378395633092732,NA,NA,NA,NA,NA,6.46896172,6.43,54,75.6804878048781,70.9,80.7,NA,NA,NA,NA,1.94787932963701,"Europe","Northern Europe",2,0.754,0.849,1.41,2.204,1.38,1.424,2.157,-1.289,2.367,0.792,0,0.286,0.429,0.714,0.714,0.143,0.429,0.286,0.143,0.429,1,0.429,0.571,0,0.056,1.335,2.143,0.685,1.627,3.063,2.56,2.666,0.756,1.863,2.72,2.011,0.847,2.19,2.047,2.114,1.593,0.197
"LTU","LITHUANIA",2019,NA,1,19608.7943945553,1.87851877329667,104.706062316895,NA,110.430282592773,110.029922485352,NA,3.12404744403716,NA,NA,81.5819,20.0889400531483,2811089,53.4835770849836,NA,61.179068325455,0.0168744393867326,0.334182488318804,NA,NA,NA,NA,NA,6.94472647,6.34,50,76.2829268292683,71.6,81.2,NA,NA,NA,NA,1.98419011931355,"Europe","Northern Europe",2,0.756,0.849,1.41,2.204,1.38,1.424,2.157,-1.289,2.367,1.115,0,0.429,0.571,0.714,0.714,0.286,0.429,0.286,0.143,0.571,1,0.571,0.571,0,0.049,1.335,2.143,1.144,1.542,3.063,2.56,2.666,0.756,1.863,2.72,2.011,1.174,2.19,2.047,2.531,1.593,0.191
"LTU","LITHUANIA",2020,NA,1,20428.6478157394,4.18104960808679,103.468246459961,NA,107.806900024414,108.439598083496,NA,3.53241993914326,0.25,NA,83.0555,20.5030171627523,2810369,53.1747314866348,NA,61.0170094436429,0.00844361118604004,0.310782585398606,NA,NA,NA,NA,NA,7.41619062,6.01,34,75.0292682926829,70.2,80.1,NA,NA,NA,NA,2.04915558023028,"Europe","Northern Europe",2,0.745,0.849,1.41,2.204,1.38,1.424,2.157,-1.911,2.367,0.949,0,0.571,0.571,0.714,0.714,0.429,0.429,0.286,0.143,0.571,1,0.714,0.571,0,0.038,1.788,1.999,1.147,2.213,3.063,2.56,2.666,0.756,1.863,2.72,2.011,1.424,2.19,2.521,3.141,1.593,0.16
"LUX","LUXEMBOURG",1960,10,1,2261.17741836594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313970,50.5820732896221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8005609756098,66.023,71.717,NA,NA,NA,NA,0.906952919286089,"Europe","Western Europe",3,0.765,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.072,1.698,3.225,2.027,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.053
"LUX","LUXEMBOURG",1961,10,1,2241.36003221423,-0.876418895339536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316845,50.6260649109663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1529268292683,66.77,71.655,NA,NA,NA,NA,1.00015206896733,"Europe","Western Europe",3,0.765,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.072,1.698,3.225,2.027,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.053
"LUX","LUXEMBOURG",1962,10,1,2331.55685801925,4.02420068657665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320750,50.6697908976011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4317317073171,65.661,71.341,NA,NA,NA,NA,1.16246371645813,"Europe","Western Europe",3,0.765,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.072,1.698,3.225,2.027,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.053
"LUX","LUXEMBOURG",1963,10,1,2461.90112384487,5.59043908268027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324100,50.7057522603586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6719756097561,65.931,71.55,NA,NA,NA,NA,1.0672209514909,"Europe","Western Europe",3,0.77,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.072,1.698,3.225,2.027,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.053
"LUX","LUXEMBOURG",1964,10,1,2779.18439746326,12.887734220734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327750,50.7306127828883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8656829268293,65.433,72.47,NA,NA,NA,NA,1.24585400836772,"Europe","Western Europe",3,0.768,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.07,1.698,3.225,2.047,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.054
"LUX","LUXEMBOURG",1965,10,1,2803.85304611765,0.887621874853161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331500,50.7673596156529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2268536585366,66.081,72.53,NA,NA,NA,NA,1.22031510134833,"Europe","Western Europe",3,0.768,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.069,1.698,3.225,2.047,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.054
"LUX","LUXEMBOURG",1966,10,1,2925.22204723477,4.32865057907272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333895,50.8161776406056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9003658536585,66.255,71.678,NA,NA,NA,NA,1.21187901587785,"Europe","Western Europe",3,0.768,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.069,1.698,3.225,2.047,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.054
"LUX","LUXEMBOURG",1967,10,1,2934.52832111007,0.31813905833567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334995,50.8565859357769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.4889268292683,66.526,72.6,NA,NA,NA,NA,0.996085872127087,"Europe","Western Europe",3,0.768,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.069,1.698,3.225,2.047,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.054
"LUX","LUXEMBOURG",1968,10,1,3202.50594852825,9.13188076906376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335850,50.882919345889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.974756097561,67.305,72.778,NA,NA,NA,NA,0.825022794421924,"Europe","Western Europe",3,0.768,0.965,2.924,2.815,2.278,2.447,0.928,-2.738,2.302,0.2,0,0.167,0.833,0.5,0.333,0,0,0,0,0.333,0.5,0.167,0.5,0,0.069,1.698,3.225,2.043,2.891,3.143,2.32,0.95,0.933,0.808,1.174,1.326,2.766,1.988,2,1.306,2.906,0.054
